-5,2
-4.9,2
-4.8,2
-4.7,2
-4.6,2
-4.5,2
-4.4,2
-4.3,2
-4.2,2
-4.1,2
-4,2
-3.9,2
-3.8,2
-3.7,2
-3.6,2
-3.5,2
-3.4,2
-3.3,2
-3.2,2
-3.1,2
-3,2
-2.9,2
-2.8,2
-2.7,2
-2.6,2
-2.5,2
-2.4,2
-2.3,2
-2.2,2
-2.1,2
-2,2
-1.9,2
-1.8,2
-1.7,2
-1.6,2
-1.5,2
-1.4,2
-1.3,2
-1.2,2
-1.1,2
-1,2
-0.9,2
-0.8,2
-0.7,2
-0.6,2
-0.5,2
-0.4,2
-0.3,2
-0.2,2
-0.1,2
0,2
0,12
0.1,12
0.2,12
0.3,12
0.4,12
0.5,12
0.6,12
0.7,12
0.8,12
0.9,12
1,12
1.1,12
1.2,12
1.3,12
1.4,12
1.5,12
1.6,12
1.7,12
1.8,12
1.9,12
2,12
2.1,12
2.2,12
2.3,12
2.4,12
2.5,12
2.6,12
2.7,12
2.8,12
2.9,12
3,12
3.1,12
3.2,12
3.3,12
3.4,12
3.5,12
3.6,12
3.7,12
3.8,12
3.9,12
4,12
4.1,12
4.2,12
4.3,12
4.4,12
4.5,12
4.6,12
4.7,12
4.8,12
4.9,12
5,12